URL Complete,URL,PMID,Title,Authors,drugbank url prefix,drugbank URI,drugbank_id,drugbank_name,,mondo_id,mondo_URL,mondo_name,conditionName,hasPhenotype,context,targetGroup,nanopub,correction,comments,Discard,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
https://pubmed.ncbi.nlm.nih.gov/29262158,https://pubmed.ncbi.nlm.nih.gov/,29262158,Desipramine,"Maan JS, Rosani A, Saadabadi A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB01151,DB01151,Desipramine,http://purl.obolibrary.org/obo/,MONDO_0005452,http://purl.obolibrary.org/obo/MONDO_0005452,bulimia nervosa,bulimia nervosa,,"Desipramine is a secondary amine tricyclic antidepressant that is FDA approved for the treatment of depression. This drug has off-label use to treat bulimia nervosa, irritable bowel syndrome, neuropathic pain, overactive bladder, post-herpetic neuralgia, and ADHD. ",Adults,1,1,,0,2020 Sep 12. In: StatPearls [Internet]. Treasure Island (FL): StatPearls Publishing; 2020 Jan–.,Maan JSRosani ASaadabadi A,StatPearls,2020,9/12/2020,,,
https://pubmed.ncbi.nlm.nih.gov/29262158,https://pubmed.ncbi.nlm.nih.gov/,29262158,Desipramine,"Maan JS, Rosani A, Saadabadi A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB01151,DB01151,Desipramine,http://purl.obolibrary.org/obo/,MONDO_0005052,http://purl.obolibrary.org/obo/MONDO_0005052,irritable bowel syndrome,irritable bowel syndrome,,"Desipramine is a secondary amine tricyclic antidepressant that is FDA approved for the treatment of depression. This drug has off-label use to treat bulimia nervosa, irritable bowel syndrome, neuropathic pain, overactive bladder, post-herpetic neuralgia, and ADHD. ",Adults,1,1,,0,2020 Sep 12. In: StatPearls [Internet]. Treasure Island (FL): StatPearls Publishing; 2020 Jan–.,Maan JSRosani ASaadabadi A,StatPearls,2020,9/12/2020,,,
https://pubmed.ncbi.nlm.nih.gov/29262158,https://pubmed.ncbi.nlm.nih.gov/,29262158,Desipramine,"Maan JS, Rosani A, Saadabadi A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB01151,DB01151,Desipramine,http://purl.obolibrary.org/obo/,MONDO_0006624,http://purl.obolibrary.org/obo/MONDO_0006624,overactive bladder (disease),overactive bladder ,,"Desipramine is a secondary amine tricyclic antidepressant that is FDA approved for the treatment of depression. This drug has off-label use to treat bulimia nervosa, irritable bowel syndrome, neuropathic pain, overactive bladder, post-herpetic neuralgia, and ADHD. ",Adults,1,1,,0,2020 Sep 12. In: StatPearls [Internet]. Treasure Island (FL): StatPearls Publishing; 2020 Jan–.,Maan JSRosani ASaadabadi A,StatPearls,2020,9/12/2020,,,
https://pubmed.ncbi.nlm.nih.gov/29262158,https://pubmed.ncbi.nlm.nih.gov/,29262158,Desipramine,"Maan JS, Rosani A, Saadabadi A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB01151,DB01151,Desipramine,http://purl.obolibrary.org/obo/,MONDO_0041052,http://purl.obolibrary.org/obo/MONDO_0041052,postherpetic neuralgia ,postherpetic neuralgia ,,"Desipramine is a secondary amine tricyclic antidepressant that is FDA approved for the treatment of depression. This drug has off-label use to treat bulimia nervosa, irritable bowel syndrome, neuropathic pain, overactive bladder, post-herpetic neuralgia, and ADHD. ",Adults,1,1,,0,2020 Sep 12. In: StatPearls [Internet]. Treasure Island (FL): StatPearls Publishing; 2020 Jan–.,Maan JSRosani ASaadabadi A,StatPearls,2020,9/12/2020,,,
https://pubmed.ncbi.nlm.nih.gov/29262158,https://pubmed.ncbi.nlm.nih.gov/,29262158,Desipramine,"Maan JS, Rosani A, Saadabadi A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB01151,DB01151,Desipramine,http://purl.obolibrary.org/obo/,MONDO_0007743,http://purl.obolibrary.org/obo/MONDO_0007743,attention-deficit/hyperactivity disorder (ADHD) ,ADHD,,"Desipramine is a secondary amine tricyclic antidepressant that is FDA approved for the treatment of depression. This drug has off-label use to treat bulimia nervosa, irritable bowel syndrome, neuropathic pain, overactive bladder, post-herpetic neuralgia, and ADHD. ",Adults,1,1,,0,2020 Sep 12. In: StatPearls [Internet]. Treasure Island (FL): StatPearls Publishing; 2020 Jan–.,Maan JSRosani ASaadabadi A,StatPearls,2020,9/12/2020,,,
https://pubmed.ncbi.nlm.nih.gov/30844209,https://pubmed.ncbi.nlm.nih.gov/,30844209,Antidepressants,"Sheffler ZM, Abdijadid S.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00656,DB00656,Trazodone,http://purl.obolibrary.org/obo/,MONDO_0013600,http://purl.obolibrary.org/obo/MONDO_0013600,insomnia (disease),Insomnia,,"Trazodone, a serotonin modulator, is used off-label for insomnia.",Adults,1,0,,0,2020 Aug 31. In: StatPearls [Internet]. Treasure Island (FL): StatPearls Publishing; 2020 Jan–.,Sheffler ZMAbdijadid S,StatPearls,2020,8/31/2020,,,
https://pubmed.ncbi.nlm.nih.gov/32637286,https://pubmed.ncbi.nlm.nih.gov/,32637286,Efficacy and Safety of Quetiapine for Pediatric Bipolar Depression: A Systematic Review of Randomized Clinical Trials,"Srinivas S, Parvataneni T, Makani R, Patel RS.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB01224,DB01224,Quetiapine,http://purl.obolibrary.org/obo/,MONDO_0024613,http://purl.obolibrary.org/obo/MONDO_0024613,bipolar depression,bipolar depression,,"It is also commonly used as an off-label medication to treat children and adolescents with bipolar depression, although the FDA has not approved quetiapine for this purpose.",Children and adolescents,1,0,,0,Cureus. 2020 Jun 2;12(6):e8407. doi: 10.7759/cureus.8407.,Srinivas S,Cureus,2020,7/9/2020,PMC7331915,,10.7759/cureus.8407
https://pubmed.ncbi.nlm.nih.gov/29262060,https://pubmed.ncbi.nlm.nih.gov/,29262060,Trazodone,"Shin JJ, Saadabadi A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00656,DB00656,Trazodone,http://purl.obolibrary.org/obo/,MONDO_0011918,http://purl.obolibrary.org/obo/MONDO_0011918,anxiety,anxiety,,"Trazodone is also used off-label for anxiety, Alzheimer disease, substance abuse, bulimia, and fibromyalgia due to its serotonergic receptor antagonism and serotonin reuptake inhibiting effects. ",Adults,1,0,,0,2020 May 28. In: StatPearls [Internet]. Treasure Island (FL): StatPearls Publishing; 2020 Jan–.,Shin JJSaadabadi A,StatPearls,2020,5/28/2020,,,
https://pubmed.ncbi.nlm.nih.gov/29262060,https://pubmed.ncbi.nlm.nih.gov/,29262060,Trazodone,"Shin JJ, Saadabadi A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00656,DB00656,Trazodone,http://purl.obolibrary.org/obo/,MONDO_0004975,http://purl.obolibrary.org/obo/MONDO_0004975,Alzheimer disease,Alzheimer disease,,"Trazodone is also used off-label for anxiety, Alzheimer disease, substance abuse, bulimia, and fibromyalgia due to its serotonergic receptor antagonism and serotonin reuptake inhibiting effects. ",Adults,1,0,,0,2020 May 28. In: StatPearls [Internet]. Treasure Island (FL): StatPearls Publishing; 2020 Jan–.,Shin JJSaadabadi A,StatPearls,2020,5/28/2020,,,
https://pubmed.ncbi.nlm.nih.gov/29262060,https://pubmed.ncbi.nlm.nih.gov/,29262060,Trazodone,"Shin JJ, Saadabadi A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00656,DB00656,Trazodone,http://purl.obolibrary.org/obo/,MONDO_0002491,http://purl.obolibrary.org/obo/MONDO_0002491,substance abuse,substance abuse,,"Trazodone is also used off-label for anxiety, Alzheimer disease, substance abuse, bulimia, and fibromyalgia due to its serotonergic receptor antagonism and serotonin reuptake inhibiting effects. ",Adults,1,0,,0,2020 May 28. In: StatPearls [Internet]. Treasure Island (FL): StatPearls Publishing; 2020 Jan–.,Shin JJSaadabadi A,StatPearls,2020,5/28/2020,,,
https://pubmed.ncbi.nlm.nih.gov/29262060,https://pubmed.ncbi.nlm.nih.gov/,29262060,Trazodone,"Shin JJ, Saadabadi A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00656,DB00656,Trazodone,http://purl.obolibrary.org/obo/,MONDO_0005452,http://purl.obolibrary.org/obo/MONDO_0005452,bulimia nervosa,bulimia,,"Trazodone is also used off-label for anxiety, Alzheimer disease, substance abuse, bulimia, and fibromyalgia due to its serotonergic receptor antagonism and serotonin reuptake inhibiting effects. ",Adults,1,0,,0,2020 May 28. In: StatPearls [Internet]. Treasure Island (FL): StatPearls Publishing; 2020 Jan–.,Shin JJSaadabadi A,StatPearls,2020,5/28/2020,,,
https://pubmed.ncbi.nlm.nih.gov/29262060,https://pubmed.ncbi.nlm.nih.gov/,29262060,Trazodone,"Shin JJ, Saadabadi A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00656,DB00656,Trazodone,http://purl.obolibrary.org/obo/,MONDO_0005546,http://purl.obolibrary.org/obo/MONDO_0005546,fibromyalgia,fibromyalgia,,"Trazodone is also used off-label for anxiety, Alzheimer disease, substance abuse, bulimia, and fibromyalgia due to its serotonergic receptor antagonism and serotonin reuptake inhibiting effects. ",Adults,1,0,,0,2020 May 28. In: StatPearls [Internet]. Treasure Island (FL): StatPearls Publishing; 2020 Jan–.,Shin JJSaadabadi A,StatPearls,2020,5/28/2020,,,
https://pubmed.ncbi.nlm.nih.gov/32412697,https://pubmed.ncbi.nlm.nih.gov/,32412697,Inadequate Response to Treatment in Major Depressive Disorder: Augmentation and Adjunctive Strategies,"Rafeyan R, Papakostas GI, Jackson WC, Trivedi MH.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00490,DB00490,Buspirone,http://purl.obolibrary.org/obo/,MONDO_0002009,http://purl.obolibrary.org/obo/MONDO_0002009,major depressive disorder,major depressive disorder,,"In this activity, augmentation and adjunctive strategies involving atypical antipsychotics, as well as off-label options including buspirone, stimulants, thyroid hormone, and lithium, are reviewed.​ ​. ",Adults,1,0,,0,J Clin Psychiatry. 2020 May 12;81(3):OT19037BR3. doi: 10.4088/JCP.OT19037BR3.,Rafeyan R,J Clin Psychiatry,2020,5/16/2020,,,10.4088/JCP.OT19037BR3
https://pubmed.ncbi.nlm.nih.gov/32310470,https://pubmed.ncbi.nlm.nih.gov/,32310470,Clonazepam,"Basit H, Kahwaji CI.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB01068,DB01068,Clonazepam,http://purl.obolibrary.org/obo/,MONDO_0005391,http://purl.obolibrary.org/obo/MONDO_0005391,restless leg syndrome,restless leg syndrome,,"It also has off label use as monotherapy or adjunctive therapy for the treatment of mania, restless leg syndrome, insomnia, tardive dyskinesia, and REM sleep behavior disorder.",Adults,1,0,,0,2020 May 4. In: StatPearls [Internet]. Treasure Island (FL): StatPearls Publishing; 2020 Jan–.,Basit HKahwaji CI,StatPearls,2020,5/4/2020,,,
https://pubmed.ncbi.nlm.nih.gov/32310470,https://pubmed.ncbi.nlm.nih.gov/,32310470,Clonazepam,"Basit H, Kahwaji CI.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB01068,DB01068,Clonazepam,http://purl.obolibrary.org/obo/,MONDO_0013600,http://purl.obolibrary.org/obo/MONDO_0013600,insomnia (disease),insomnia,,"It also has off label use as monotherapy or adjunctive therapy for the treatment of mania, restless leg syndrome, insomnia, tardive dyskinesia, and REM sleep behavior disorder.",Adults,1,0,,0,2020 May 4. In: StatPearls [Internet]. Treasure Island (FL): StatPearls Publishing; 2020 Jan–.,Basit HKahwaji CI,StatPearls,2020,5/4/2020,,,
https://pubmed.ncbi.nlm.nih.gov/32310470,https://pubmed.ncbi.nlm.nih.gov/,32310470,Clonazepam,"Basit H, Kahwaji CI.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB01068,DB01068,Clonazepam,http://purl.obolibrary.org/obo/,MONDO_0010096,http://purl.obolibrary.org/obo/MONDO_0010096,tardive dyskinesia (disease),tardive dyskinesia ,,"It also has off label use as monotherapy or adjunctive therapy for the treatment of mania, restless leg syndrome, insomnia, tardive dyskinesia, and REM sleep behavior disorder.",Adults,1,0,,0,2020 May 4. In: StatPearls [Internet]. Treasure Island (FL): StatPearls Publishing; 2020 Jan–.,Basit HKahwaji CI,StatPearls,2020,5/4/2020,,,
https://pubmed.ncbi.nlm.nih.gov/32310470,https://pubmed.ncbi.nlm.nih.gov/,32310470,Clonazepam,"Basit H, Kahwaji CI.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB01068,DB01068,Clonazepam,http://purl.obolibrary.org/obo/,MONDO_0005937,http://purl.obolibrary.org/obo/MONDO_0005937,REM sleep behavior disorder,REM sleep behavior disorder,,"It also has off label use as monotherapy or adjunctive therapy for the treatment of mania, restless leg syndrome, insomnia, tardive dyskinesia, and REM sleep behavior disorder.",Adults,1,0,,0,2020 May 4. In: StatPearls [Internet]. Treasure Island (FL): StatPearls Publishing; 2020 Jan–.,Basit HKahwaji CI,StatPearls,2020,5/4/2020,,,
https://pubmed.ncbi.nlm.nih.gov/30085601,https://pubmed.ncbi.nlm.nih.gov/,30085601,Mirtazapine,"Jilani TN, Gibbons JR, Faizy RM, Saadabadi A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00370,DB00370,Mirtazapine,http://purl.obolibrary.org/obo/,MONDO_0013600,http://purl.obolibrary.org/obo/MONDO_0013600,insomnia (disease),insomnia,,"The drug has sedative, antiemetic, anxiolytic, and appetite stimulant effects, which explains its off-label use for the following conditions: insomnia, panic disorder, post-traumatic stress disorder, obsessive-compulsive disorder, generalized anxiety disorder, social anxiety disorder, headaches, and migraines.",Adults,1,0,,0,2020 Apr 11. In: StatPearls [Internet]. Treasure Island (FL): StatPearls Publishing; 2020 Jan–.,Jilani TNGibbons JRFaizy RMSaadabadi A,StatPearls,2020,4/11/2020,,,
https://pubmed.ncbi.nlm.nih.gov/30085601,https://pubmed.ncbi.nlm.nih.gov/,30085601,Mirtazapine,"Jilani TN, Gibbons JR, Faizy RM, Saadabadi A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00370,DB00370,Mirtazapine,http://purl.obolibrary.org/obo/,MONDO_0005383,http://purl.obolibrary.org/obo/MONDO_0005383,panic disorder,panic disorder,,"The drug has sedative, antiemetic, anxiolytic, and appetite stimulant effects, which explains its off-label use for the following conditions: insomnia, panic disorder, post-traumatic stress disorder, obsessive-compulsive disorder, generalized anxiety disorder, social anxiety disorder, headaches, and migraines.",Adults,1,0,,0,2020 Apr 11. In: StatPearls [Internet]. Treasure Island (FL): StatPearls Publishing; 2020 Jan–.,Jilani TNGibbons JRFaizy RMSaadabadi A,StatPearls,2020,4/11/2020,,,
https://pubmed.ncbi.nlm.nih.gov/30085601,https://pubmed.ncbi.nlm.nih.gov/,30085601,Mirtazapine,"Jilani TN, Gibbons JR, Faizy RM, Saadabadi A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00370,DB00370,Mirtazapine,http://purl.obolibrary.org/obo/,MONDO_0005146,http://purl.obolibrary.org/obo/MONDO_0005146,post-traumatic stress disorder,post-traumatic stress disorder,,"The drug has sedative, antiemetic, anxiolytic, and appetite stimulant effects, which explains its off-label use for the following conditions: insomnia, panic disorder, post-traumatic stress disorder, obsessive-compulsive disorder, generalized anxiety disorder, social anxiety disorder, headaches, and migraines.",Adults,1,0,,0,2020 Apr 11. In: StatPearls [Internet]. Treasure Island (FL): StatPearls Publishing; 2020 Jan–.,Jilani TNGibbons JRFaizy RMSaadabadi A,StatPearls,2020,4/11/2020,,,
https://pubmed.ncbi.nlm.nih.gov/30085601,https://pubmed.ncbi.nlm.nih.gov/,30085601,Mirtazapine,"Jilani TN, Gibbons JR, Faizy RM, Saadabadi A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00370,DB00370,Mirtazapine,http://purl.obolibrary.org/obo/,MONDO_0008114,http://purl.obolibrary.org/obo/MONDO_0008114,obsessive compulsive disorder,obsessive-compulsive disorder,,"The drug has sedative, antiemetic, anxiolytic, and appetite stimulant effects, which explains its off-label use for the following conditions: insomnia, panic disorder, post-traumatic stress disorder, obsessive-compulsive disorder, generalized anxiety disorder, social anxiety disorder, headaches, and migraines.",Adults,1,0,,0,2020 Apr 11. In: StatPearls [Internet]. Treasure Island (FL): StatPearls Publishing; 2020 Jan–.,Jilani TNGibbons JRFaizy RMSaadabadi A,StatPearls,2020,4/11/2020,,,
https://pubmed.ncbi.nlm.nih.gov/30085601,https://pubmed.ncbi.nlm.nih.gov/,30085601,Mirtazapine,"Jilani TN, Gibbons JR, Faizy RM, Saadabadi A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00370,DB00370,Mirtazapine,http://purl.obolibrary.org/obo/,MONDO_0001942,http://purl.obolibrary.org/obo/MONDO_0001942,generalized anxiety disorder,generalized anxiety disorder,,"The drug has sedative, antiemetic, anxiolytic, and appetite stimulant effects, which explains its off-label use for the following conditions: insomnia, panic disorder, post-traumatic stress disorder, obsessive-compulsive disorder, generalized anxiety disorder, social anxiety disorder, headaches, and migraines.",Adults,1,0,,0,2020 Apr 11. In: StatPearls [Internet]. Treasure Island (FL): StatPearls Publishing; 2020 Jan–.,Jilani TNGibbons JRFaizy RMSaadabadi A,StatPearls,2020,4/11/2020,,,
https://pubmed.ncbi.nlm.nih.gov/30085601,https://pubmed.ncbi.nlm.nih.gov/,30085601,Mirtazapine,"Jilani TN, Gibbons JR, Faizy RM, Saadabadi A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00370,DB00370,Mirtazapine,http://purl.obolibrary.org/obo/,MONDO_0001247,http://purl.obolibrary.org/obo/MONDO_0001247,social phobia,social anxiety disorder ,,"The drug has sedative, antiemetic, anxiolytic, and appetite stimulant effects, which explains its off-label use for the following conditions: insomnia, panic disorder, post-traumatic stress disorder, obsessive-compulsive disorder, generalized anxiety disorder, social anxiety disorder, headaches, and migraines.",Adults,1,0,,0,2020 Apr 11. In: StatPearls [Internet]. Treasure Island (FL): StatPearls Publishing; 2020 Jan–.,Jilani TNGibbons JRFaizy RMSaadabadi A,StatPearls,2020,4/11/2020,,,
https://pubmed.ncbi.nlm.nih.gov/30085601,https://pubmed.ncbi.nlm.nih.gov/,30085601,Mirtazapine,"Jilani TN, Gibbons JR, Faizy RM, Saadabadi A.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00370,DB00370,Mirtazapine,http://purl.obolibrary.org/obo/,MONDO_0021146,http://purl.obolibrary.org/obo/MONDO_0021146,headache (disorder),headaches,,"The drug has sedative, antiemetic, anxiolytic, and appetite stimulant effects, which explains its off-label use for the following conditions: insomnia, panic disorder, post-traumatic stress disorder, obsessive-compulsive disorder, generalized anxiety disorder, social anxiety disorder, headaches, and migraines.",Adults,1,0,"Headache is a disorder in MONDO, another option is headache solely from HP",0,2020 Apr 11. In: StatPearls [Internet]. Treasure Island (FL): StatPearls Publishing; 2020 Jan–.,Jilani TNGibbons JRFaizy RMSaadabadi A,StatPearls,2020,4/11/2020,,,
